siteID,plotID,collectDate,taxonID,uid
MLBS,MLBS_005,2019-07-16,MYACYA,95ad9ef3-6188-4ece-a93f-07f73182a146
MLBS,MLBS_010,2019-07-16,CARGOR,51825f65-b459-43b2-8820-1dc3f5145d45
MLBS,MLBS_011,2019-07-16,PTELAC2,2a4d50e2-8df8-436a-949c-36a44a7528c4
MLBS,MLBS_003,2019-07-16,PTELAC2,a61e9afe-3177-453a-8acd-44e9f35e5b05
MLBS,MLBS_003,2019-07-16,CARGOR,406d100d-168d-4698-84a5-1bd887575a5a
MLBS,MLBS_010,2019-07-16,CARGOR,e0d626f1-0b4f-466a-b1c9-278dc3328326
MLBS,MLBS_003,2019-07-16,MYACYA,f4dd9ba9-9be6-45d3-b376-fdac8d2ee48a
MLBS,MLBS_008,2019-07-16,DICTET,156083c3-b8e0-4866-9cb8-5420570d92f2
MLBS,MLBS_010,2019-07-16,MYACOR,e3541382-9f8a-4997-903e-6a8bf5a6610d
MLBS,MLBS_003,2019-07-16,PTEROS,b05cebf1-6488-4cf0-9da7-ca56bd296fd4
MLBS,MLBS_002,2019-07-16,PTELAC2,5fe0fd0a-facc-4423-b2e2-787d608a21d7
MLBS,MLBS_008,2019-07-16,DICTET,51fed39d-db7e-4b14-9eb4-23789f496535
MLBS,MLBS_002,2019-07-16,PTELAC2,f4b56682-aeaa-4e93-afe6-fe9f6b319ca0
MLBS,MLBS_008,2019-07-16,SPHSTE1,9179b5fc-6f5d-4e98-badd-e3de4081fb5c
MLBS,MLBS_010,2019-07-16,DICTET,d6a010f2-5b9c-47a0-a74d-72286c7b867c
MLBS,MLBS_010,2019-07-16,CARGOR,38fcbac8-2e26-44f6-9690-b30912d4b8fb
MLBS,MLBS_002,2019-07-16,PTELAC2,bf38888a-50ba-4ad4-95c9-2cc8e77758d1
MLBS,MLBS_003,2019-07-16,PTELAC2,0843a009-00ff-4057-a7b6-16bf1f7b860b
MLBS,MLBS_006,2019-07-16,GALBIC,b6399e08-f0ab-4d8f-b058-fa6cc3c0f86a
MLBS,MLBS_008,2019-07-16,PTEMOE,dc8d9573-8b23-4a93-8163-5ab7a5050f87
MLBS,MLBS_010,2019-07-16,PTELAC2,8e2c5e3a-b7c7-4ee2-b800-9c8f6aa4981c
MLBS,MLBS_003,2019-07-16,CARGOR,6bcfe99d-fd2a-4b11-b3fa-b5280b11ded6
MLBS,MLBS_011,2019-07-16,PTEMUT2,cf7ebbaf-9833-432e-90f7-50071c500cef
MLBS,MLBS_011,2019-07-16,PTELAC2,724a8d55-f747-44c3-a874-df0e3a171541
MLBS,MLBS_010,2019-07-16,PTELAC2,0329370b-3e23-4816-8155-02501264fe15
MLBS,MLBS_010,2019-07-16,SPHCAN1,3a303656-83c6-4734-a485-c3558ea8e25d
MLBS,MLBS_010,2019-07-16,PTEMOE,5089a9e3-e796-43ed-9e5a-5cfb26e85b49
MLBS,MLBS_007,2019-07-16,PTEMOE,7d76e09d-42f0-4c61-bfcb-0d0d7fe8c261
MLBS,MLBS_008,2019-07-16,PTEMOE,39b04867-0e65-47c1-823e-cbc5a08d259f
MLBS,MLBS_006,2019-07-16,CARGOR,4335d7b5-e5ba-4a36-a14e-58e63f993be5
MLBS,MLBS_008,2019-07-16,SPHSTE1,2273fde5-804f-4726-8a73-094e1262b056
MLBS,MLBS_011,2019-07-16,PTECOR1,42cedcf8-028f-4380-b8ba-4bbd4bec0b6b
MLBS,MLBS_005,2019-07-16,CARGOR,55fc344e-c044-42b7-8e48-e4ceab644cef
MLBS,MLBS_010,2019-07-16,PTELAC2,5ac5d5a3-9894-4058-b1bb-09d2552f621e
MLBS,MLBS_002,2019-07-16,PTELAC2,9902dde7-22b7-4e76-98cd-a2b0e4618933
MLBS,MLBS_010,2019-07-16,PTELAC2,849c9f12-9d11-43f1-80ac-ab88f2669177
MLBS,MLBS_011,2019-07-16,CARGOR,52b9c7ef-31e3-498c-b325-503d17ef080f
MLBS,MLBS_010,2019-07-16,PTELAC2,34d61cb7-f3b4-4aec-b55f-487a97756c7c
MLBS,MLBS_002,2019-07-16,PTELAC2,1ef594e2-a7ee-4321-a27f-dc39fe15046d
MLBS,MLBS_011,2019-07-16,PTEMOE,d1a049b5-7740-47d8-8a8a-4d5714777cc2
MLBS,MLBS_003,2019-07-16,PTELAC2,f6eeea0e-4e29-4efd-8306-7eb5f5ad6427
MLBS,MLBS_005,2019-07-16,CARGOR,ad336839-dfdd-46f8-b8fa-328e87c97a22
MLBS,MLBS_008,2019-07-16,DICTET,53ee4c4f-5a00-4294-ae0b-aa9860a7c2d1
MLBS,MLBS_002,2019-07-16,DICTET,7832c3b7-8492-4bab-b55e-7d9f84e8366a
MLBS,MLBS_001,2019-07-16,PTEROS,26f4a5e8-c765-43f6-b2d2-8ccbe67f1e24
MLBS,MLBS_011,2019-07-16,PTEMOE,c1bc2ab1-b5c0-4014-8e44-cc187f579e12
MLBS,MLBS_008,2019-07-16,SCAHOF,8e78f39b-414d-40b3-bd0b-6037c9806f0e
MLBS,MLBS_010,2019-07-16,PTELAC2,17681c01-bf45-44b5-a590-cb0ae097bf31
MLBS,MLBS_008,2019-07-16,DICTET,67010895-c0f1-4503-9b40-37f1466427a0
MLBS,MLBS_002,2019-07-16,PTECOR1,eca29693-6145-4b66-9e36-71a4c4772357
MLBS,MLBS_001,2019-07-16,PTEROS,b1e73042-cd60-469e-a8b3-9f3294937fc0
MLBS,MLBS_005,2019-07-16,PTEROS,55796b98-5a66-4979-8ec1-a3312852d6a6
MLBS,MLBS_001,2019-07-16,RHACAU,7ba00729-c702-4c2b-807f-a8dd2444c422
MLBS,MLBS_011,2019-07-16,PTELAC2,744a2119-57fd-42e5-a07d-71b402ab5cdd
MLBS,MLBS_010,2019-07-16,PTEROS,36be8246-c915-49c3-9e78-827e5ad205fb
MLBS,MLBS_002,2019-07-16,CARGOR,2f856f22-50e2-4be4-97f2-023139af3eda
MLBS,MLBS_011,2019-07-16,AGOGAL,0a8872b9-2690-4efe-9b08-31bf0cf95372
MLBS,MLBS_011,2019-07-16,PTEROS,36532c7e-2bf5-40a1-b898-32c6e13f34e7
MLBS,MLBS_008,2019-07-16,CARGOR,512b8761-a36f-4350-a3e9-00f05b0daa44
MLBS,MLBS_003,2019-07-16,PTECOR1,250c1e1c-6a2e-4276-9c6b-2c122d4e5f01
MLBS,MLBS_001,2019-07-16,PTECOR1,82bd2770-4791-497e-a887-a6fe3020cde4
MLBS,MLBS_006,2019-07-16,CARGOR,513f1507-f196-4cb1-8d11-1dce82885ac4
MLBS,MLBS_011,2019-07-16,CARGOR,3c84af5a-116f-44f0-ac65-2edf8687e38c
MLBS,MLBS_010,2019-07-16,SPHCAN1,d45872eb-561b-4569-bf2e-103d3149592f
MLBS,MLBS_006,2019-07-16,SPHCAN1,253f2079-c91d-4a59-9ea7-3b76b4fd0d85
MLBS,MLBS_010,2019-07-16,CARGOR,b7f4e75b-5b5a-4884-9ef9-a4518226f820
MLBS,MLBS_011,2019-07-16,PTEROS,dc20ee7c-f2a8-4d70-a68e-78f720e4dff1
MLBS,MLBS_009,2019-07-16,APELUC,b9e26ca9-565b-49df-b8ec-020d1b8cb41a
MLBS,MLBS_008,2019-07-16,PTEMOE,6dce6a40-9799-4c56-b90f-9f689876a0d2
MLBS,MLBS_002,2019-07-16,PTELAC2,995f1594-12d4-4a26-af27-d6ac026d152f
MLBS,MLBS_001,2019-07-16,PTECOR1,2cc4aa75-cf75-4a0f-9c7d-2bb0b6287159
MLBS,MLBS_011,2019-07-16,AGOGAL,fc48799f-8549-4864-816e-5b6bac5a8aaf
MLBS,MLBS_008,2019-07-16,DICTET,a04f321c-f319-4835-bbbd-84d5fc32c480
MLBS,MLBS_002,2019-07-16,CARGOR,661e0ee7-6bd0-4599-a84a-3b9e992de57d
MLBS,MLBS_011,2019-07-16,PTECOR1,dac7f7d7-13b1-41d3-a55b-ecca6dc4e0c4
MLBS,MLBS_003,2019-07-16,PTELAC2,3d421dcd-120d-439e-b4e2-b75a11a27444
MLBS,MLBS_003,2019-07-16,PTELAC2,d1938710-5e22-474c-9985-6dd86e072d9e
MLBS,MLBS_010,2019-07-16,CARGOR,015ac3f9-dca8-410b-8a34-6ef075d6bb7c
MLBS,MLBS_011,2019-07-16,PTEROS,ac003889-64fc-4924-9311-80e9b9e2feb6
MLBS,MLBS_011,2019-07-16,PTELAC2,6488f05e-9af7-4b29-b49f-465ca63e0d2b
MLBS,MLBS_003,2019-07-16,PTELAC2,70660b11-fc05-4bd4-a4e7-9edbfde3d511
MLBS,MLBS_008,2019-07-16,PTEMOE,889887bb-2e5d-4bac-b51d-9ad281803fe1
MLBS,MLBS_008,2019-07-16,DICTET,1baa43a2-5a5c-401b-b4b7-f24ce7f2f4b0
MLBS,MLBS_010,2019-07-16,SPHCAN1,4d966446-b09a-4134-8c34-fd82704a8f4b
MLBS,MLBS_003,2019-07-16,PTELAC2,ed9774ed-64ff-4dba-a930-a2eba6ad493c
MLBS,MLBS_006,2019-07-16,CARGOR,84cd3dac-0f18-4eac-800f-dd6cabcc42a2
MLBS,MLBS_006,2019-07-16,CARGOR,5fcff506-9557-4e91-a96d-8c90209eed64
MLBS,MLBS_006,2019-07-16,SPHSTE1,908468a3-88a8-478f-9c23-1bcd0dd9a30e
MLBS,MLBS_010,2019-07-16,PTELAC2,54340cd2-79b6-446d-9a0a-6d1f1b36b8c8
MLBS,MLBS_011,2019-07-16,CARGOR,241cda90-52f3-45d1-a8a6-38838d8ddec2
MLBS,MLBS_003,2019-07-16,PTELAC2,893578cc-4826-4550-90ce-d3509d8bebde
MLBS,MLBS_005,2019-07-16,PTETRI3,b64f543f-22f3-414b-9e64-eb475c344aaa
MLBS,MLBS_010,2019-07-16,PTEROS,727a0eb5-76e3-489d-9ab7-49bf3ffddbf7
MLBS,MLBS_001,2019-07-16,PTEMOE,3dc4df81-67c5-449f-96b3-43f9d7cb2ae1
MLBS,MLBS_011,2019-07-16,AGOGAL,f2e4b1fe-af7b-4337-8c21-72bcdf03ab85
MLBS,MLBS_003,2019-07-16,PTELAC2,382ab0fa-2347-47f9-a526-e91e988e1dd4
MLBS,MLBS_011,2019-07-16,PTELAC2,f582644b-94cd-4557-a725-f12d1b9a10db
MLBS,MLBS_008,2019-07-16,PTELAC2,0d2004d6-2f9b-44ad-886f-fdd250fa2749
MLBS,MLBS_010,2019-07-16,DICTET,b1cfb654-178e-4664-ad1c-17cc190ad7f4
MLBS,MLBS_005,2019-07-16,PTELAC2,4f92a89a-9ab1-4c67-809c-ee55bbd4ac44
MLBS,MLBS_005,2019-07-16,CARGOR,dbb2471b-a281-4f43-a644-3557cd6af764
MLBS,MLBS_003,2019-07-16,DICTET,770edc48-e90f-46d2-ab8f-280df5c29152
MLBS,MLBS_005,2019-07-16,CARGOR,9d5eff7b-eb6c-4887-9c81-3d07bf7d5c38
MLBS,MLBS_011,2019-07-16,PTEROS,afff1d8c-ae3e-4be1-a80f-a7adf4e39c1a
MLBS,MLBS_007,2019-07-16,PTEMOE,769d00e1-3f33-419e-bc03-7325172f6ccd
MLBS,MLBS_008,2019-07-16,SPHSTE1,5a188aea-4b92-4bd8-9439-aaab1d255790
MLBS,MLBS_009,2019-07-16,PTEMOE,5e2bd4b2-b7b6-45c1-8a08-7fcc26e06d54
MLBS,MLBS_002,2019-07-16,PTELAC2,062a73cc-dd7e-4889-a791-8671d643a8a7
MLBS,MLBS_010,2019-07-16,PTELAC2,7116a858-8fbc-43ea-a7ec-4db8be54f095
MLBS,MLBS_008,2019-07-16,PTELAC2,4e8cba3a-0801-4445-bc28-fc19f7afd95b
MLBS,MLBS_010,2019-07-16,PTELAC2,bd9c1e25-9d44-4718-a833-0721b8744b74
MLBS,MLBS_008,2019-07-16,SPHSTE1,e2369d44-d376-45af-ac1b-dcb04e3e72d6
MLBS,MLBS_008,2019-07-16,DICTET,55e24add-d9ff-4729-acc8-de5527d78ee0
MLBS,MLBS_008,2019-07-16,DICTET,dd16877a-3736-4207-8470-ee983639d6ad
MLBS,MLBS_003,2019-07-30,PTECOR1,d3c08161-e073-41b8-9023-0788098dbefb
MLBS,MLBS_009,2019-07-30,PTELAC2,f078ac67-881d-4d43-9d36-b1393be858de
MLBS,MLBS_011,2019-07-30,PTELAC2,3b6625ca-737d-4afe-b7ea-267b2ac2d602
MLBS,MLBS_011,2019-07-30,PTECOR1,c0f81973-81e7-4695-9c38-1d02f592339a
MLBS,MLBS_003,2019-07-30,PTELAC2,0a80a73d-db4f-4855-9fc5-291562d0e2e7
MLBS,MLBS_009,2019-07-30,PTELAC2,8d32a974-4d2f-4a3e-ae99-e6f81cc0e7f3
MLBS,MLBS_007,2019-07-30,CARGOR,829e86bb-204a-48ee-81e7-677bafb79e4c
MLBS,MLBS_003,2019-07-30,PTELAC2,00b4955c-06d1-4b4f-9a43-34056c73b6f7
MLBS,MLBS_008,2019-07-30,PTELAC2,09d1778f-cd91-477c-8085-ed674ca88058
MLBS,MLBS_008,2019-07-30,PTELAC2,28fdee2f-503e-45ec-93fe-11f5aee9b312
MLBS,MLBS_001,2019-07-30,CARGOR,d4a5b43c-e1e4-405a-9d26-7b906efc5af5
MLBS,MLBS_006,2019-07-30,CARGOR,506d05be-90ca-4973-a170-5a3c00322661
MLBS,MLBS_006,2019-07-30,CYCSIG,0010670a-ba92-43d9-9f9c-94cc4b12f977
MLBS,MLBS_003,2019-07-30,PTEROS,e334fdef-c4ce-4364-8317-b18d95e233a4
MLBS,MLBS_009,2019-07-30,CARGOR,0d593c3f-0fe6-440e-a502-3572fa6c0952
MLBS,MLBS_011,2019-07-30,PTELAC2,797eaad9-b811-4c82-91e8-81209a19d35a
MLBS,MLBS_008,2019-07-30,PTEMOE,e68ea5cb-b43d-4ec7-ab68-6a0149887456
MLBS,MLBS_008,2019-07-30,PTELAC2,d854be7a-7d95-4f9a-9a3e-e2fa2fee77d4
MLBS,MLBS_006,2019-07-30,CARGOR,5325c6ba-7c61-4f13-b4e9-343d94ffb169
MLBS,MLBS_011,2019-07-30,PTECOR1,9915f7fb-ab67-4fe9-99db-1c9d6c1640ad
MLBS,MLBS_002,2019-07-30,PTELAC2,275fd58a-228a-475e-8131-e60acfcc1e1c
MLBS,MLBS_009,2019-07-30,CARGOR,df33d505-be63-472c-b564-068aa048ac5b
MLBS,MLBS_003,2019-07-30,PTECOR1,dd933784-06ab-4af0-9674-e9ec181dc3b6
MLBS,MLBS_008,2019-07-30,DICTET,e05fd196-cfbc-48bf-b9c5-ab4a9161f39f
MLBS,MLBS_001,2019-07-30,CARGOR,12dbf609-e5e0-4882-afa5-b6251ea17ea4
MLBS,MLBS_006,2019-07-30,CARGOR,2639448a-1735-4a52-b1a9-1b2266e52817
MLBS,MLBS_010,2019-07-30,PTECOR1,41981b02-5fd2-4e49-ad78-52bf79a3643d
MLBS,MLBS_002,2019-07-30,PTECOR1,be6edfee-bce8-4bda-b367-7509124ae055
MLBS,MLBS_008,2019-07-30,SCAHOF,124173fe-cb38-4971-9bc3-2d1b3fb9c9c4
MLBS,MLBS_011,2019-07-30,AGOGAL,1fb751f6-0f8a-4b4b-b4b2-9d761a017564
MLBS,MLBS_011,2019-07-30,PTELAC2,6ac0893f-355d-478b-b43a-ab2547e8a065
MLBS,MLBS_008,2019-07-30,PTEMOE,7c482e05-7671-466c-9909-2abfc737b69a
MLBS,MLBS_003,2019-07-30,PTECOR1,4b667161-dd14-4ed7-8f58-1260c4d539ad
MLBS,MLBS_007,2019-07-30,CARGOR,ea955708-5678-48f9-b4e9-b41e4ac31ea7
MLBS,MLBS_008,2019-07-30,PTELAC2,559005b4-904b-48f5-a0e4-741fac05f631
MLBS,MLBS_005,2019-07-30,PTELAC2,6d3660e8-84a6-4a28-b070-c925d3f41a78
MLBS,MLBS_009,2019-07-30,PTELAC2,b86cb96b-e0a1-4ebd-835c-4974195d99a3
MLBS,MLBS_009,2019-07-30,CARGOR,fe9996a1-a73d-4f15-a27c-9c077a8d3f25
MLBS,MLBS_006,2019-07-30,CARGOR,6159caa7-61ee-4571-9dd4-ef458d7eabe6
MLBS,MLBS_002,2019-07-30,PTELAC2,2ab3cc3f-f502-44ec-bc96-a6f1e48ab1db
MLBS,MLBS_002,2019-07-30,CARGOR,0026b3d8-1d0f-4dab-aee1-06e409978a5b
MLBS,MLBS_011,2019-07-30,PTEROS,6dde70e7-ee27-4803-ac36-27a11af597ec
MLBS,MLBS_011,2019-07-30,PTEROS,3a0d4e36-d6bb-41c8-b579-5e6b50539324
MLBS,MLBS_003,2019-07-30,CARGOR,43004c4d-a6f4-4723-9b11-9e4d3599d325
MLBS,MLBS_001,2019-07-30,CARGOR,dbc5165a-f7cd-4fe1-914f-44047d13bc34
MLBS,MLBS_008,2019-07-30,CARGOR,a975084c-53b8-4d30-80a8-063fd4c9619a
MLBS,MLBS_003,2019-07-30,DICTET,7cd2b3b8-8938-4b0f-9509-6bb62a241332
MLBS,MLBS_009,2019-07-30,PTECOR1,5e4363f8-7cff-4481-b645-1de0e183144a
MLBS,MLBS_002,2019-07-30,PTELAC2,b5079237-a901-4bb2-baf4-c88e1965cabe
MLBS,MLBS_011,2019-07-30,SPHSTE1,c242fcc3-8779-48e7-bbcd-92e28c0bd3c5
MLBS,MLBS_003,2019-07-30,DICTET,a00b69ea-0ca7-457c-82f1-a3e1d9adab72
MLBS,MLBS_010,2019-07-30,SPHCAN1,fcc70959-2369-43c3-899e-defc6ef23ffe
MLBS,MLBS_009,2019-07-30,PTELAC2,7028a5eb-1a5a-40af-b570-88fcd2863b0d
MLBS,MLBS_001,2019-07-30,CARGOR,bb305409-214b-4870-a587-bf13f42411f7
MLBS,MLBS_011,2019-07-30,AGOGAL,632c00d8-8bb6-4e30-bcf5-47edbe367111
MLBS,MLBS_011,2019-07-30,PTETRI3,0acb326d-9a1c-443c-a2a1-1c17e5cdd0b1
MLBS,MLBS_009,2019-07-30,PTELAC2,7d186767-66e8-46b1-810b-de974514c395
MLBS,MLBS_005,2019-07-30,PTEROS,fe32af8b-c89c-442c-8f5b-8cef30d0b944
MLBS,MLBS_011,2019-07-30,AGOGAL,a3c857d7-30d6-4c7e-8c2f-2bc304ce9cb3
MLBS,MLBS_001,2019-07-30,CARGOR,427fbfe3-a4e9-40bb-8735-b6883b72aed1
MLBS,MLBS_011,2019-07-30,PTELAC2,f1b1552e-6bd4-4af9-bcc1-4782208e8de3
MLBS,MLBS_003,2019-07-30,PTELAC2,ae5e4d95-6af3-4fad-9072-8dbcd123928f
MLBS,MLBS_003,2019-07-30,PTELAC2,1d35e71c-e9cc-4436-961a-41ed0e796632
MLBS,MLBS_008,2019-07-30,PTEMOE,31ff0265-f60e-4997-8231-15f3fa33ceba
MLBS,MLBS_002,2019-07-30,CARGOR,8ab0a03b-6c5b-4cb7-91ad-6048d395db2c
MLBS,MLBS_006,2019-07-30,CARGOR,d6926437-f179-4844-a7c9-9894849c7a5e
MLBS,MLBS_011,2019-07-30,PTELAC2,29382429-8cdf-4d8b-a454-d6de7202d7e8
MLBS,MLBS_001,2019-07-30,CARGOR,751f86b6-42fc-4df1-b990-58563f3be520
MLBS,MLBS_003,2019-07-30,PTELAC2,1be3cf4d-1078-492b-ab86-dc11793e9df0
MLBS,MLBS_002,2019-07-30,PTEROS,a34af02d-dfc9-436b-9c22-ffa61784d43e
MLBS,MLBS_009,2019-07-30,CARGOR,4b48cef2-de71-4e50-91e2-bacd69462d97
MLBS,MLBS_011,2019-07-30,PTELAC2,4ad393db-0dbe-4dfc-a117-18968419464e
MLBS,MLBS_002,2019-07-30,PTELAC2,08b2d071-6c82-44a8-a183-6132619f5d86
MLBS,MLBS_003,2019-07-30,PTELAC2,c19660c9-6318-4d86-b2b1-6c1928bea6d0
MLBS,MLBS_005,2019-07-30,PTELAC2,9c980191-fe46-435e-8969-94286201ab54
MLBS,MLBS_008,2019-07-30,CARGOR,eda22d2f-ee47-44b7-8c22-d940a14b12d6
MLBS,MLBS_006,2019-07-30,CARGOR,d07a7563-f5dc-4fc6-bd49-3acca2faaae3
MLBS,MLBS_003,2019-07-30,PTECOR1,829dd6f3-7f26-435f-b17a-3159ac682d89
MLBS,MLBS_010,2019-07-30,PTECOR1,0194f640-3b38-4997-b280-fcc58a9f5e67
MLBS,MLBS_011,2019-07-30,CARGOR,197c7d79-5c14-49cb-b448-a58473d8f642
MLBS,MLBS_010,2019-07-30,PTECOR1,fdc5bb8e-1fea-4122-a051-a4e6149fbb38
MLBS,MLBS_009,2019-07-30,PTELAC2,722f0b59-dbb2-402f-8841-d92d4c7e2141
MLBS,MLBS_005,2019-07-30,DICTET,987707c7-fec6-4475-9347-9fbd6f2d8c6d
MLBS,MLBS_009,2019-07-30,PTELAC2,3c3f0ed3-013d-40fd-80f0-c010905218fe
MLBS,MLBS_011,2019-07-30,PTEROS,c08e91c1-77fc-4d56-884d-05327616c2e5
MLBS,MLBS_008,2019-07-30,PTELAC2,c40a6d4c-105b-4941-a2db-0d8f5b1102a0
MLBS,MLBS_003,2019-07-30,PTELAC2,076a652d-30e9-4ce6-934d-fd5a333f1dad
MLBS,MLBS_009,2019-07-30,PTELAC2,df675dbd-dd66-405b-b462-352a657a8b2f
MLBS,MLBS_003,2019-07-30,PTELAC2,881ec144-affa-4680-b4b5-454ffe6c042f
MLBS,MLBS_005,2019-07-30,PTELAC2,4eeb0bbd-5022-4279-968b-ce371566cca3
MLBS,MLBS_002,2019-07-30,PTEROS,978afcb6-872e-4f9d-95b0-cb7c391283c8
MLBS,MLBS_009,2019-07-30,CARGOR,ed0e7cd0-8ece-4dcf-a928-fe345b042a83
MLBS,MLBS_006,2019-07-30,PTEROS,776f1964-f9f5-41c7-86d9-f9da1583efaa
MLBS,MLBS_009,2019-07-30,PTELAC2,99f4b13b-207b-41db-81b8-ae693fe06103
MLBS,MLBS_005,2020-07-14,PTECOR1,50e29006-9c5a-4e60-8fba-948dcbb2c5a1
MLBS,MLBS_009,2020-07-14,PTELAC2,64967498-061c-40b2-9a2c-f13d9b7afd5b
MLBS,MLBS_010,2020-07-14,PTELAC2,e7da8ca6-1b7e-42e1-87a6-f3dcdc503422
MLBS,MLBS_011,2020-07-14,PTEMUT2,56a94a44-678a-4026-a11f-f459c23285f3
MLBS,MLBS_009,2020-07-14,CARGOR,f2f727f2-1e87-49ce-953d-f683c1abecde
MLBS,MLBS_005,2020-07-14,PTECOR1,cb639f7e-eb6c-4a6e-b850-da1a61bc4e45
MLBS,MLBS_009,2020-07-14,CARGOR,32744a20-1861-445a-8b10-480d702f2754
MLBS,MLBS_006,2020-07-14,GALJAN,7c5c6fc0-eff3-4e01-bfcc-07d4600ceffd
MLBS,MLBS_010,2020-07-14,MYACYA,1e88e6a9-9143-452c-8e21-809da12c6335
MLBS,MLBS_009,2020-07-14,CARGOR,cbe9d3a6-051c-4391-97d3-f2bd540fbb9c
MLBS,MLBS_005,2020-07-14,PTEROS,07bc7d4b-e679-4d25-b4f8-1e2b4aaa7c58
MLBS,MLBS_006,2020-07-14,NOTNIT1,b368f9a7-3393-4ea0-b601-4ac7554cff32
MLBS,MLBS_011,2020-07-14,PTECOR1,1592892f-e1c5-4ebd-8696-335f205ed44c
MLBS,MLBS_010,2020-07-14,PTEROS,02a38d22-1251-465c-a79b-191d31a280fd
MLBS,MLBS_011,2020-07-14,DICTET,16eb531a-3d8a-4cc3-b44e-367dc99baa3f
MLBS,MLBS_011,2020-07-14,PTEMOE,9ec646c3-8e46-4bff-a4dc-3a3b0f37e59a
MLBS,MLBS_008,2020-07-14,PTELAC2,998bcffc-5654-4014-b35c-69492a63dd5c
MLBS,MLBS_011,2020-07-14,PTEMUT2,691264c1-6964-4bef-b2b0-3876f0d35481
MLBS,MLBS_011,2020-07-14,PTEROS,6cb7de3a-5620-4ba2-9f82-4a904a647caa
MLBS,MLBS_010,2020-07-14,PTECOR1,78ff9044-74c6-452c-8342-38b55264f894
MLBS,MLBS_002,2020-07-14,CARGOR,5bb80859-5b50-4eda-8b2d-63ac856533bd
MLBS,MLBS_006,2020-07-14,GALJAN,6db3a321-766f-4ad5-95ea-56bf85637471
MLBS,MLBS_005,2020-07-14,DICTET,0837d250-0ad1-48f7-8162-2b5e88569260
MLBS,MLBS_001,2020-07-14,PTELAC2,85b3b4af-c3e3-454b-85c7-49188e5f81ac
MLBS,MLBS_001,2020-07-14,PTELAC2,684fd711-4db8-41c0-9bfc-82956f5235bc
MLBS,MLBS_006,2020-07-14,CARGOR,d4c2f2a6-ae8f-456c-802e-c14743a8fc4e
MLBS,MLBS_011,2020-07-14,PTEMUT2,c83207a1-c111-4e36-99dc-5ec123c655df
MLBS,MLBS_005,2020-07-14,MYACYA,115064d7-9db4-4d7e-a243-ff4d2b563955
MLBS,MLBS_010,2020-07-14,PTECOR1,d535a9ea-f2e2-4c38-9870-c69de75765da
MLBS,MLBS_005,2020-07-14,MYACYA,18159c0e-a012-42c1-8492-75af6ed7bc76
MLBS,MLBS_001,2020-07-14,PTELAC2,c4a26654-048f-488d-8354-2f0c79b0a41e
MLBS,MLBS_003,2020-07-14,PTELAC2,82d5fb45-41ee-4e8b-93af-25e6f2ab9163
MLBS,MLBS_003,2020-07-14,DICTET,058a12f2-6bc7-4de6-a913-40816b3a3135
MLBS,MLBS_010,2020-07-14,PTELAC2,de4b8c67-3460-4d9c-bb69-3e428a425159
MLBS,MLBS_007,2020-07-14,PTEROS,e20ff7cc-1ef6-4614-8c14-aac357d3f7a5
MLBS,MLBS_003,2020-07-14,DICTET,5a5c9887-ff52-4d9f-8c03-adba76ade2c5
MLBS,MLBS_006,2020-07-14,CARGOR,b82ea25f-2cbf-40e8-bd77-ad47fb28bffc
MLBS,MLBS_005,2020-07-14,PTELAC2,bc85f045-353a-4fef-8663-9ce32e6d0cd7
MLBS,MLBS_005,2020-07-14,PTELAC2,d3f2fbb7-9641-4cd7-b97a-41ab3881e6c2
MLBS,MLBS_010,2020-07-14,PTELAC2,7327bafd-b364-45dc-bca1-85dd279c9b7a
MLBS,MLBS_005,2020-07-14,MYACYA,af89d313-bb21-4a38-adda-53003e4e2817
MLBS,MLBS_008,2020-07-14,PTELAC2,0a34e6ca-6fde-4b29-8bcd-1b8d647f30a3
MLBS,MLBS_002,2020-07-14,CARGOR,017ef170-8153-4f98-ba4a-d27247a287e0
MLBS,MLBS_010,2020-07-14,PTECOR1,e739531a-41a5-4d53-a458-1ed16159752d
MLBS,MLBS_008,2020-07-14,HARSPA,e4d28533-b29e-4f42-9b00-ddb601d7f0d7
MLBS,MLBS_005,2020-07-14,MYACYA,23bba8ea-bf1f-4e2d-b37a-f1353cc644ef
MLBS,MLBS_008,2020-07-14,PTELAC2,623fa41e-5798-4731-a79b-fc3996121e94
MLBS,MLBS_010,2020-07-14,PTELAC2,79070132-d41a-48d5-be8a-0091ea242f32
MLBS,MLBS_001,2020-07-14,PTEMUT2,0e13c69f-5954-41cf-8806-7175e8593054
MLBS,MLBS_011,2020-07-14,PTEMUT2,1418870c-4585-45d1-ac79-0ff3285721d8
MLBS,MLBS_008,2020-07-14,PTELAC2,896903ca-d13d-4f7e-aba4-013b51437ffe
MLBS,MLBS_010,2020-07-14,PTEROS,81de9ea6-00b1-417b-adf4-4cb1c8cd01df
MLBS,MLBS_001,2020-07-14,MYACYA,f177c82d-8b81-48d1-b542-6a155bb29e9e
MLBS,MLBS_005,2020-07-14,PTEROS,90b0e530-880a-4dca-8e09-f73867270404
MLBS,MLBS_003,2020-07-14,CARGOR,2ce9f41c-c2d2-4841-aff1-34502b92ec0c
MLBS,MLBS_009,2020-07-14,PTELAC2,9f0ae622-754d-4d14-b6bf-cbb3fa5d3328
MLBS,MLBS_008,2020-07-14,CARGOR,424855f2-1ba1-400e-9ee8-5824d7d96356
